275.00501	1.56482E-8
275.32195	1.56694E-8
275.63889	1.56906E-8
275.95583	1.57118E-8
276.27277	1.5733E-8
276.58971	1.57542E-8
276.90666	1.57754E-8
277.2236	1.57967E-8
277.54054	1.58179E-8
277.85748	1.58391E-8
278.17442	1.58603E-8
278.49137	1.58815E-8
278.80831	1.59027E-8
279.12525	1.59239E-8
279.44219	1.59451E-8
279.75913	1.59663E-8
280.07608	1.59875E-8
280.39302	1.60087E-8
280.70996	1.60298E-8
281.0269	1.6051E-8
281.34384	1.60722E-8
281.66079	1.60933E-8
281.97773	1.61145E-8
282.29467	1.61356E-8
282.61161	1.61567E-8
282.92855	1.61778E-8
283.2455	1.61989E-8
283.56244	1.622E-8
283.87938	1.62411E-8
284.19632	1.62621E-8
284.51326	1.62832E-8
284.83021	1.63042E-8
285.14715	1.63252E-8
285.46409	1.63462E-8
285.78103	1.63671E-8
286.09797	1.63881E-8
286.41491	1.6409E-8
286.73186	1.64299E-8
287.0488	1.64509E-8
287.36574	1.64718E-8
287.68268	1.64928E-8
287.99962	1.65137E-8
288.31657	1.65347E-8
288.63351	1.65558E-8
288.95045	1.65768E-8
289.26739	1.65979E-8
289.58433	1.6619E-8
289.90128	1.66401E-8
290.21822	1.66613E-8
290.53516	1.66824E-8
290.8521	1.67036E-8
291.16904	1.67248E-8
291.48599	1.6746E-8
291.80293	1.67672E-8
292.11987	1.67884E-8
292.43681	1.68095E-8
292.75375	1.68307E-8
293.0707	1.68518E-8
293.38764	1.68729E-8
293.70458	1.6894E-8
294.02152	1.69151E-8
294.33846	1.69362E-8
294.65541	1.69573E-8
294.97235	1.69783E-8
295.28929	1.69994E-8
295.60623	1.70204E-8
295.92317	1.70414E-8
296.24012	1.70625E-8
296.55706	1.70835E-8
296.874	1.71045E-8
297.19094	1.71255E-8
297.50788	1.71466E-8
297.82482	1.71676E-8
298.14177	1.71886E-8
298.45871	1.72096E-8
298.77565	1.72305E-8
299.09259	1.72515E-8
299.40953	1.72725E-8
299.72648	1.72935E-8
300.04342	1.73145E-8
300.36036	1.73354E-8
300.6773	1.73564E-8
300.99424	1.73774E-8
301.31119	1.73983E-8
301.62813	1.74193E-8
301.94507	1.74402E-8
302.26201	1.74612E-8
302.57895	1.74821E-8
302.8959	1.75031E-8
303.21284	1.7524E-8
303.52978	1.75449E-8
303.84672	1.75658E-8
304.16366	1.75868E-8
304.48061	1.76077E-8
304.79755	1.76286E-8
305.11449	1.76495E-8
305.43143	1.76704E-8
305.74837	1.76913E-8
306.06532	1.77122E-8
306.38226	1.77331E-8
306.6992	1.7754E-8
307.01614	1.77749E-8
307.33308	1.77958E-8
307.65003	1.78167E-8
307.96697	1.78376E-8
308.28391	1.78584E-8
308.60085	1.78793E-8
308.91779	1.79002E-8
309.23473	1.7921E-8
309.55168	1.79419E-8
309.86862	1.79628E-8
310.18556	1.79836E-8
310.5025	1.80045E-8
310.81944	1.80253E-8
311.13639	1.80462E-8
311.45333	1.8067E-8
311.77027	1.80879E-8
312.08721	1.81087E-8
312.40415	1.81296E-8
312.7211	1.81504E-8
313.03804	1.81713E-8
313.35498	1.81921E-8
313.67192	1.82129E-8
313.98886	1.82338E-8
314.30581	1.82546E-8
314.62275	1.82754E-8
314.93969	1.82962E-8
315.25663	1.83171E-8
315.57357	1.83379E-8
315.89052	1.83587E-8
316.20746	1.83795E-8
316.5244	1.84003E-8
316.84134	1.84212E-8
317.15828	1.8442E-8
317.47523	1.84628E-8
317.79217	1.84836E-8
318.10911	1.85044E-8
318.42605	1.85252E-8
318.74299	1.8546E-8
319.05993	1.85668E-8
319.37688	1.85876E-8
319.69382	1.86084E-8
320.01076	1.86292E-8
320.3277	1.865E-8
320.64464	1.86708E-8
320.96159	1.86916E-8
321.27853	1.87124E-8
321.59547	1.87332E-8
321.91241	1.8754E-8
322.22935	1.87748E-8
322.5463	1.87956E-8
322.86324	1.88164E-8
323.18018	1.88371E-8
323.49712	1.88579E-8
323.81406	1.88787E-8
324.13101	1.88995E-8
324.44795	1.89203E-8
324.76489	1.89411E-8
325.08183	1.89619E-8
325.39877	1.89827E-8
325.71572	1.90034E-8
326.03266	1.90242E-8
326.3496	1.9045E-8
326.66654	1.90658E-8
326.98348	1.90866E-8
327.30043	1.91074E-8
327.61737	1.91282E-8
327.93431	1.9149E-8
328.25125	1.91697E-8
328.56819	1.91905E-8
328.88514	1.92113E-8
329.20208	1.92321E-8
329.51902	1.92529E-8
329.83596	1.92737E-8
330.1529	1.92945E-8
330.46984	1.93152E-8
330.78679	1.9336E-8
331.10373	1.93568E-8
331.42067	1.93776E-8
331.73761	1.93984E-8
332.05455	1.94192E-8
332.3715	1.944E-8
332.68844	1.94608E-8
333.00538	1.94816E-8
333.32232	1.95024E-8
333.63926	1.95232E-8
333.95621	1.9544E-8
334.27315	1.95648E-8
334.59009	1.95856E-8
334.90703	1.96064E-8
335.22397	1.96272E-8
335.54092	1.9648E-8
335.85786	1.96688E-8
336.1748	1.96896E-8
336.49174	1.97104E-8
336.80868	1.97312E-8
337.12563	1.9752E-8
337.44257	1.97728E-8
337.75951	1.97936E-8
338.07645	1.98144E-8
338.39339	1.98353E-8
338.71034	1.98561E-8
339.02728	1.98769E-8
339.34422	1.98977E-8
339.66116	1.99185E-8
339.9781	1.99394E-8
340.29505	1.99602E-8
340.61199	1.9981E-8
340.92893	2.00019E-8
341.24587	2.00227E-8
341.56281	2.00435E-8
341.87975	2.00644E-8
342.1967	2.00852E-8
342.51364	2.0106E-8
342.83058	2.01269E-8
343.14752	2.01477E-8
343.46446	2.01686E-8
343.78141	2.01894E-8
344.09835	2.02103E-8
344.41529	2.02312E-8
344.73223	2.0252E-8
345.04917	2.02729E-8
345.36612	2.02938E-8
345.68306	2.03146E-8
346	2.03355E-8
