0.844	171.1077
0.845	171.0277
0.846	171.1377
0.847	171.1777
0.848	171.2277
0.849	171.2277
0.85	171.1677
0.851	171.1277
0.852	171.0677
0.853	171.1077
0.854	171.1077
0.855	171.1477
0.856	171.2377
0.857	171.2577
0.858	171.2277
0.859	171.1177
0.86	171.1077
0.861	171.1477
0.862	171.1377
0.863	171.1577
0.864	171.2177
0.865	171.2377
0.866	171.1777
0.867	171.1977
0.868	171.1177
0.869	171.0177
0.87	171.1177
0.871	171.1677
0.872	171.2177
0.873	171.2177
0.874	171.1377
0.875	171.1577
0.876	171.1177
0.877	171.1577
0.878	171.1877
0.879	171.1377
0.88	171.1877
0.881	171.1977
0.882	171.1477
0.883	171.0777
0.884	171.0477
0.885	171.1277
0.886	171.1177
0.887	171.2377
0.888	171.2677
0.889	171.0977
0.89	171.1277
0.891	171.1377
0.892	171.0877
0.893	171.0577
0.894	171.1277
0.895	171.1977
0.896	171.2077
0.897	171.2177
0.898	171.1677
0.899	171.1377
0.9	171.0477
0.901	171.0277
0.902	171.1277
0.903	171.2077
0.904	171.2277
0.905	171.1977
0.906	171.0777
0.907	171.1077
0.908	171.1777
0.909	171.0877
0.91	171.1177
0.911	171.2077
0.912	171.2577
0.913	171.1577
0.914	171.0577
0.915	171.0677
0.916	171.0777
0.917	171.1477
0.918	171.2577
0.919	171.2777
0.92	171.1577
0.921	171.1477
0.922	171.0977
0.923	171.0177
0.924	171.0777
0.925	171.1077
0.926	171.2577
0.927	171.3277
0.928	171.2377
0.929	171.1077
0.93	170.9877
0.931	171.0977
0.932	171.0977
0.933	171.1077
0.934	171.2177
0.935	171.1877
0.936	171.1977
0.937	171.2077
0.938	171.1777
0.939	171.0977
0.94	171.0777
0.941	171.1077
0.942	171.1877
0.943	171.2877
0.944	171.1977
0.945	171.1577
0.946	171.0877
0.947	171.1177
0.948	171.1777
0.949	171.0677
0.95	171.1877
0.951	171.2877
0.952	171.2077
0.953	171.0877
0.954	171.0977
0.955	171.1177
0.956	171.0977
0.957	171.1977
0.958	171.3077
0.959	171.2777
0.96	171.1577
0.961	171.1277
0.962	171.0777
0.963	171.0977
0.964	171.1077
0.965	171.0877
0.966	171.2577
0.967	171.2977
0.968	171.1877
0.969	171.0777
0.97	171.0777
0.971	171.1177
0.972	171.0277
0.973	171.1777
0.974	171.2877
0.975	171.2277
0.976	171.1577
0.977	171.1177
0.978	171.1777
0.979	171.0277
0.98	171.0777
0.981	171.2177
0.982	171.2277
0.983	171.2277
0.984	171.1177
0.985	171.0877
0.986	171.0577
0.987	171.1377
0.988	171.1577
0.989	171.1477
0.99	171.2977
0.991	171.2377
0.992	171.1077
0.993	171.0977
0.994	171.0777
0.995	171.0977
0.996	171.1777
0.997	171.2577
0.998	171.3477
0.999	171.2077
1	171.0777
1.001	171.0877
1.002	171.0677
1.003	171.0977
1.004	171.1577
1.005	171.2677
1.006	171.2377
1.007	171.1977
1.008	171.1877
1.009	171.0177
1.01	170.9977
1.011	171.0477
1.012	171.1277
1.013	171.2577
1.014	171.2177
1.015	171.1177
1.016	171.0977
1.017	171.1177
1.018	171.1377
1.019	171.0677
1.02	171.1677
1.021	171.2777
1.022	171.1977
1.023	171.1377
1.024	171.0877
1.025	171.0977
1.026	171.0477
1.027	171.1077
1.028	171.2977
1.029	171.1777
1.03	171.1577
1.031	171.1777
1.032	171.0877
1.033	171.1077
1.034	171.0577
1.035	171.1477
1.036	171.2477
1.037	171.2877
1.038	171.2677
